,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
3,Braum,Nasus,Kayn,Zilean,Xayah,Quinn,JarvanIV,Viktor,Kaisa,Senna,UTILITY,DIAMOND,"['Braum', 'Ashe', 'Karma']",80,94,0.459770115,FALSE,FALSE,FALSE,TRUE
4,Xayah,Nasus,Kayn,Zilean,Braum,Quinn,JarvanIV,Viktor,Kaisa,Senna,BOTTOM,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,TRUE
0,Darius,JarvanIV,AurelionSol,Ezreal,Annie,Sett,Ivern,Orianna,Seraphine,Senna,TOP,,"['Sylas', 'Darius', 'Lissandra']",,,,,,,FALSE
1,JarvanIV,Darius,AurelionSol,Ezreal,Annie,Sett,Ivern,Orianna,Seraphine,Senna,JUNGLE,PLATINUM,"['LeeSin', 'Vayne', 'Thresh']",7,3,0.7,FALSE,FALSE,FALSE,FALSE
2,AurelionSol,Darius,JarvanIV,Ezreal,Annie,Sett,Ivern,Orianna,Seraphine,Senna,MIDDLE,,"['Sylas', 'Volibear', 'Pantheon']",,,,,,,FALSE
3,Ezreal,Darius,JarvanIV,AurelionSol,Annie,Sett,Ivern,Orianna,Seraphine,Senna,BOTTOM,DIAMOND,"['Jhin', 'Kaisa', 'Lucian']",91,81,0.529069767,FALSE,FALSE,FALSE,FALSE
4,Annie,Darius,JarvanIV,AurelionSol,Ezreal,Sett,Ivern,Orianna,Seraphine,Senna,UTILITY,DIAMOND,"['LeeSin', 'Thresh', 'Renekton']",22,19,0.536585366,FALSE,TRUE,FALSE,FALSE
0,Nasus,Udyr,Illaoi,Varus,Morgana,LeeSin,Sion,Akali,Caitlyn,Lux,TOP,PLATINUM,"['Ahri', 'Gangplank', 'Janna']",22,3,0.88,FALSE,FALSE,FALSE,FALSE
1,Udyr,Nasus,Illaoi,Varus,Morgana,LeeSin,Sion,Akali,Caitlyn,Lux,JUNGLE,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
2,Illaoi,Nasus,Udyr,Varus,Morgana,LeeSin,Sion,Akali,Caitlyn,Lux,MIDDLE,,"['Illaoi', 'Garen', 'Darius']",,,,,,,FALSE
3,Varus,Nasus,Udyr,Illaoi,Morgana,LeeSin,Sion,Akali,Caitlyn,Lux,BOTTOM,,"['Veigar', 'Jhin', 'Ezreal']",,,,,,,FALSE
4,Morgana,Nasus,Udyr,Illaoi,Varus,LeeSin,Sion,Akali,Caitlyn,Lux,UTILITY,MASTER,"['Lux', 'Annie', 'Blitzcrank']",178,166,0.51744186,FALSE,TRUE,FALSE,FALSE
0,Garen,Diana,Yasuo,Jhin,Alistar,Vayne,Udyr,Graves,Ezreal,Rakan,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
1,Diana,Garen,Yasuo,Jhin,Alistar,Vayne,Udyr,Graves,Ezreal,Rakan,JUNGLE,DIAMOND,"['Nunu', 'LeeSin', 'Zilean']",116,118,0.495726496,FALSE,TRUE,FALSE,FALSE
2,Yasuo,Garen,Diana,Jhin,Alistar,Vayne,Udyr,Graves,Ezreal,Rakan,MIDDLE,MASTER,"['Yasuo', 'Anivia', 'Ekko']",128,89,0.589861751,FALSE,TRUE,FALSE,FALSE
3,Jhin,Garen,Diana,Yasuo,Alistar,Vayne,Udyr,Graves,Ezreal,Rakan,BOTTOM,DIAMOND,"['Jhin', 'Lulu', 'Kaisa']",30,26,0.535714286,FALSE,FALSE,FALSE,FALSE
4,Alistar,Garen,Diana,Yasuo,Jhin,Vayne,Udyr,Graves,Ezreal,Rakan,UTILITY,DIAMOND,"['Karma', 'Alistar', 'Lulu']",51,44,0.536842105,FALSE,TRUE,FALSE,FALSE
0,Jax,Vi,Fizz,Caitlyn,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,TOP,PLATINUM,"['Camille', 'Jax', 'MasterYi']",21,7,0.75,FALSE,TRUE,TRUE,FALSE
1,Vi,Jax,Fizz,Caitlyn,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
2,Fizz,Jax,Vi,Caitlyn,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,MIDDLE,DIAMOND,"['Lux', 'Zoe', 'Ashe']",38,38,0.5,FALSE,FALSE,FALSE,FALSE
3,Caitlyn,Jax,Vi,Fizz,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,BOTTOM,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
4,Lux,Jax,Vi,Fizz,Caitlyn,Garen,Amumu,AurelionSol,Varus,Ashe,UTILITY,DIAMOND,"['Senna', 'Karma', 'Janna']",102,89,0.534031414,TRUE,FALSE,FALSE,FALSE
0,Garen,Khazix,Velkoz,Caitlyn,Seraphine,Darius,Viego,Taliyah,Jhin,Karma,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,TRUE
1,Khazix,Garen,Velkoz,Caitlyn,Seraphine,Darius,Viego,Taliyah,Jhin,Karma,JUNGLE,PLATINUM,"['Shaco', 'Khazix', 'Rengar']",12,12,0.5,FALSE,FALSE,TRUE,TRUE
2,Velkoz,Garen,Khazix,Caitlyn,Seraphine,Darius,Viego,Taliyah,Jhin,Karma,MIDDLE,,"['Zed', 'Xerath', 'Velkoz']",,,,,,,TRUE
3,Caitlyn,Garen,Khazix,Velkoz,Seraphine,Darius,Viego,Taliyah,Jhin,Karma,BOTTOM,MASTER,"['Caitlyn', 'Kaisa', 'Jinx']",103,119,0.463963964,FALSE,TRUE,FALSE,TRUE
4,Seraphine,Garen,Khazix,Velkoz,Caitlyn,Darius,Viego,Taliyah,Jhin,Karma,UTILITY,MASTER,"['Nami', 'Karma', 'Nautilus']",32,14,0.695652174,FALSE,FALSE,FALSE,TRUE
0,Garen,Vi,Vex,Xayah,Sona,Trundle,Hecarim,Twitch,Zoe,Nami,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
1,Vi,Garen,Vex,Xayah,Sona,Trundle,Hecarim,Twitch,Zoe,Nami,JUNGLE,PLATINUM,"['MissFortune', 'Brand', 'Leona']",48,18,0.727272727,FALSE,TRUE,FALSE,FALSE
2,Vex,Garen,Vi,Xayah,Sona,Trundle,Hecarim,Twitch,Zoe,Nami,MIDDLE,DIAMOND,"['Bard', 'Jhin', 'Vex']",95,95,0.5,FALSE,FALSE,FALSE,FALSE
3,Xayah,Garen,Vi,Vex,Sona,Trundle,Hecarim,Twitch,Zoe,Nami,BOTTOM,DIAMOND,"['Ezreal', 'Kaisa', 'Lucian']",56,59,0.486956522,FALSE,FALSE,FALSE,FALSE
4,Sona,Garen,Vi,Vex,Xayah,Trundle,Hecarim,Twitch,Zoe,Nami,UTILITY,DIAMOND,"['Sona', 'Seraphine', 'Soraka']",218,195,0.527845036,FALSE,FALSE,FALSE,FALSE
0,Garen,Kayn,Sylas,Ezreal,Sona,Shen,Volibear,Sett,Twitch,Thresh,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
1,Kayn,Garen,Sylas,Ezreal,Sona,Shen,Volibear,Sett,Twitch,Thresh,JUNGLE,DIAMOND,"['Graves', 'Draven', 'Rengar']",38,48,0.441860465,FALSE,FALSE,FALSE,FALSE
2,Sylas,Garen,Kayn,Ezreal,Sona,Shen,Volibear,Sett,Twitch,Thresh,MIDDLE,GOLD,"['Sylas', 'LeeSin', 'Irelia']",15,11,0.576923077,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Garen,Kayn,Sylas,Sona,Shen,Volibear,Sett,Twitch,Thresh,BOTTOM,DIAMOND,"['Thresh', 'Vayne', 'Kaisa']",99,111,0.471428571,FALSE,FALSE,FALSE,FALSE
4,Sona,Garen,Kayn,Sylas,Ezreal,Shen,Volibear,Sett,Twitch,Thresh,UTILITY,DIAMOND,"['Thresh', 'Taric', 'Rell']",130,142,0.477941176,FALSE,TRUE,FALSE,FALSE
0,Garen,LeeSin,Kassadin,Caitlyn,Swain,Kled,Shaco,Yuumi,Xayah,Akali,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,TRUE
1,LeeSin,Garen,Kassadin,Caitlyn,Swain,Kled,Shaco,Yuumi,Xayah,Akali,JUNGLE,DIAMOND,"['Jhin', 'Pyke', 'Yasuo']",230,157,0.594315245,FALSE,FALSE,FALSE,TRUE
2,Kassadin,Garen,LeeSin,Caitlyn,Swain,Kled,Shaco,Yuumi,Xayah,Akali,MIDDLE,DIAMOND,"['Zed', 'Sylas', 'Akali']",44,47,0.483516484,FALSE,FALSE,FALSE,TRUE
3,Caitlyn,Garen,LeeSin,Kassadin,Swain,Kled,Shaco,Yuumi,Xayah,Akali,BOTTOM,DIAMOND,"['Caitlyn', 'Kaisa', 'Ezreal']",46,17,0.73015873,FALSE,FALSE,FALSE,TRUE
4,Swain,Garen,LeeSin,Kassadin,Caitlyn,Kled,Shaco,Yuumi,Xayah,Akali,UTILITY,DIAMOND,"['Syndra', 'Viktor', 'Akali']",29,30,0.491525424,FALSE,TRUE,FALSE,TRUE
0,Riven,Shaco,Yone,Ashe,Velkoz,Garen,MonkeyKing,Ziggs,Samira,Lux,TOP,,"['Riven', 'Aatrox', 'Gwen']",,,,,,,TRUE
1,Shaco,Riven,Yone,Ashe,Velkoz,Garen,MonkeyKing,Ziggs,Samira,Lux,JUNGLE,DIAMOND,"['Shaco', 'Yasuo', 'Graves']",99,80,0.553072626,FALSE,TRUE,TRUE,TRUE
2,Yone,Riven,Shaco,Ashe,Velkoz,Garen,MonkeyKing,Ziggs,Samira,Lux,MIDDLE,MASTER,"['Yone', 'Taliyah', 'Yasuo']",102,82,0.554347826,FALSE,TRUE,FALSE,TRUE
3,Ashe,Riven,Shaco,Yone,Velkoz,Garen,MonkeyKing,Ziggs,Samira,Lux,BOTTOM,DIAMOND,"['Kayle', 'Ashe', 'Vi']",51,41,0.554347826,FALSE,TRUE,FALSE,TRUE
4,Velkoz,Riven,Shaco,Yone,Ashe,Garen,MonkeyKing,Ziggs,Samira,Lux,UTILITY,DIAMOND,"['Velkoz', 'Anivia']",23,18,0.56097561,FALSE,TRUE,TRUE,TRUE
0,Heimerdinger,Kindred,Sejuani,Teemo,Singed,Caitlyn,Sett,Leona,Nidalee,Nocturne,,,"['Shen', 'Zilean', 'Lulu']",,,,,,,FALSE
1,Kindred,Heimerdinger,Sejuani,Teemo,Singed,Caitlyn,Sett,Leona,Nidalee,Nocturne,,,"['Zyra', 'Xerath', 'Lux']",,,,,,,FALSE
2,Sejuani,Heimerdinger,Kindred,Teemo,Singed,Caitlyn,Sett,Leona,Nidalee,Nocturne,,SILVER,"['Jinx', 'Nami', 'Sivir']",6,0,1,FALSE,FALSE,TRUE,FALSE
3,Teemo,Heimerdinger,Kindred,Sejuani,Singed,Caitlyn,Sett,Leona,Nidalee,Nocturne,,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
4,Singed,Heimerdinger,Kindred,Sejuani,Teemo,Caitlyn,Sett,Leona,Nidalee,Nocturne,,,"['MasterYi', 'Khazix', 'Yasuo']",,,,,,,FALSE
0,Gangplank,Jayce,Velkoz,Kayle,Riven,Heimerdinger,Chogath,Graves,Hecarim,Ahri,,,"['Shen', 'Zilean', 'Lulu']",,,,,,,FALSE
1,Jayce,Gangplank,Velkoz,Kayle,Riven,Heimerdinger,Chogath,Graves,Hecarim,Ahri,,,"['Zyra', 'Xerath', 'Lux']",,,,,,,FALSE
2,Velkoz,Gangplank,Jayce,Kayle,Riven,Heimerdinger,Chogath,Graves,Hecarim,Ahri,,GOLD,"['Jinx', 'Nami', 'Sivir']",22,44,0.333333333,FALSE,FALSE,FALSE,FALSE
3,Kayle,Gangplank,Jayce,Velkoz,Riven,Heimerdinger,Chogath,Graves,Hecarim,Ahri,,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
4,Riven,Gangplank,Jayce,Velkoz,Kayle,Heimerdinger,Chogath,Graves,Hecarim,Ahri,,,"['MasterYi', 'Khazix', 'Yasuo']",,,,,,,FALSE
0,Garen,Viego,Anivia,Samira,Leona,Ornn,JarvanIV,Katarina,Kaisa,Alistar,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
1,Viego,Garen,Anivia,Samira,Leona,Ornn,JarvanIV,Katarina,Kaisa,Alistar,JUNGLE,GOLD,"['Hecarim', 'Talon', 'Blitzcrank']",23,20,0.534883721,FALSE,FALSE,FALSE,FALSE
2,Anivia,Garen,Viego,Samira,Leona,Ornn,JarvanIV,Katarina,Kaisa,Alistar,MIDDLE,DIAMOND,"['Anivia', 'Ekko', 'Tryndamere']",70,47,0.598290598,FALSE,FALSE,FALSE,FALSE
3,Samira,Garen,Viego,Anivia,Leona,Ornn,JarvanIV,Katarina,Kaisa,Alistar,BOTTOM,DIAMOND,"['Samira', 'LeeSin', 'Jhin']",31,25,0.553571429,FALSE,TRUE,FALSE,FALSE
4,Leona,Garen,Viego,Anivia,Samira,Ornn,JarvanIV,Katarina,Kaisa,Alistar,UTILITY,DIAMOND,"['Karma', 'Lulu', 'Pyke']",97,101,0.48989899,TRUE,FALSE,FALSE,FALSE
0,Jax,Kindred,Galio,Nilah,Brand,Garen,JarvanIV,Viktor,Caitlyn,Ashe,TOP,MASTER,"['Riven', 'Jax', 'Yasuo']",275,268,0.506445672,FALSE,TRUE,FALSE,FALSE
1,Kindred,Jax,Galio,Nilah,Brand,Garen,JarvanIV,Viktor,Caitlyn,Ashe,JUNGLE,MASTER,"['Graves', 'LeeSin', 'Zed']",47,52,0.474747475,FALSE,FALSE,FALSE,FALSE
2,Galio,Jax,Kindred,Nilah,Brand,Garen,JarvanIV,Viktor,Caitlyn,Ashe,MIDDLE,MASTER,"['Yone', 'Sylas', 'Diana']",128,114,0.52892562,FALSE,TRUE,FALSE,FALSE
3,Nilah,Jax,Kindred,Galio,Brand,Garen,JarvanIV,Viktor,Caitlyn,Ashe,BOTTOM,DIAMOND,"['Garen', 'Tryndamere', 'Kassadin']",94,105,0.472361809,TRUE,FALSE,FALSE,FALSE
4,Brand,Jax,Kindred,Galio,Nilah,Garen,JarvanIV,Viktor,Caitlyn,Ashe,UTILITY,DIAMOND,"['Bard', 'Thresh', 'Gnar']",177,172,0.507163324,FALSE,TRUE,FALSE,FALSE
0,Jax,Vi,Ekko,Ezreal,Yuumi,Garen,JarvanIV,Sylas,Zeri,Xerath,TOP,DIAMOND,"['Ezreal', 'Vayne', 'Yasuo']",48,48,0.5,FALSE,TRUE,FALSE,TRUE
1,Vi,Jax,Ekko,Ezreal,Yuumi,Garen,JarvanIV,Sylas,Zeri,Xerath,JUNGLE,DIAMOND,"['JarvanIV', 'Pantheon', 'Hecarim']",65,67,0.492424242,FALSE,FALSE,FALSE,TRUE
2,Ekko,Jax,Vi,Ezreal,Yuumi,Garen,JarvanIV,Sylas,Zeri,Xerath,MIDDLE,PLATINUM,"['Ekko', 'Renekton', 'Leblanc']",9,6,0.6,FALSE,FALSE,TRUE,TRUE
3,Ezreal,Jax,Vi,Ekko,Yuumi,Garen,JarvanIV,Sylas,Zeri,Xerath,BOTTOM,DIAMOND,"['Kaisa', 'Ezreal', 'LeeSin']",93,84,0.525423729,FALSE,FALSE,FALSE,TRUE
4,Yuumi,Jax,Vi,Ekko,Ezreal,Garen,JarvanIV,Sylas,Zeri,Xerath,UTILITY,DIAMOND,"['Karma', 'Taric', 'Nautilus']",9,3,0.75,FALSE,TRUE,TRUE,TRUE
0,Garen,Kayn,Viktor,Caitlyn,Xerath,Pantheon,Gragas,Sylas,Aphelios,Amumu,TOP,DIAMOND,"['Garen', 'Sett', 'Darius']",60,59,0.504201681,FALSE,FALSE,FALSE,FALSE
1,Kayn,Garen,Viktor,Caitlyn,Xerath,Pantheon,Gragas,Sylas,Aphelios,Amumu,JUNGLE,,"['Ryze', 'Gangplank', 'Viego']",,,,,,,FALSE
2,Viktor,Garen,Kayn,Caitlyn,Xerath,Pantheon,Gragas,Sylas,Aphelios,Amumu,MIDDLE,,"['Nidalee', 'Ivern', 'Kindred']",,,,,,,FALSE
3,Caitlyn,Garen,Kayn,Viktor,Xerath,Pantheon,Gragas,Sylas,Aphelios,Amumu,BOTTOM,SILVER,"['Jinx', 'Nami', 'Sivir']",6,0,1,FALSE,FALSE,TRUE,FALSE
4,Xerath,Garen,Kayn,Viktor,Caitlyn,Pantheon,Gragas,Sylas,Aphelios,Amumu,UTILITY,,"['Zyra', 'Xerath', 'Lux']",,,,,,,FALSE
0,Akali,JarvanIV,Jayce,Kaisa,Thresh,Rengar,Amumu,Sylas,Nilah,Lulu,TOP,GOLD,"['Akali', 'Yasuo', 'LeeSin']",19,24,0.441860465,FALSE,FALSE,FALSE,TRUE
1,JarvanIV,Akali,Jayce,Kaisa,Thresh,Rengar,Amumu,Sylas,Nilah,Lulu,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,TRUE
2,Jayce,Akali,JarvanIV,Kaisa,Thresh,Rengar,Amumu,Sylas,Nilah,Lulu,MIDDLE,DIAMOND,"['Yasuo', 'Talon', 'Sylas']",32,24,0.571428571,FALSE,TRUE,TRUE,TRUE
3,Kaisa,Akali,JarvanIV,Jayce,Thresh,Rengar,Amumu,Sylas,Nilah,Lulu,BOTTOM,MASTER,"['Zed', 'Lucian', 'Sylas']",43,24,0.641791045,FALSE,FALSE,FALSE,TRUE
4,Thresh,Akali,JarvanIV,Jayce,Kaisa,Rengar,Amumu,Sylas,Nilah,Lulu,UTILITY,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,TRUE
0,Kennen,JarvanIV,Vladimir,Varus,Ashe,Riven,Lillia,Anivia,MissFortune,Senna,TOP,DIAMOND,"['Aatrox', 'Urgot', 'Darius']",56,53,0.513761468,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Kennen,Vladimir,Varus,Ashe,Riven,Lillia,Anivia,MissFortune,Senna,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
2,Vladimir,Kennen,JarvanIV,Varus,Ashe,Riven,Lillia,Anivia,MissFortune,Senna,MIDDLE,DIAMOND,"['Vladimir', 'Sylas', 'Sett']",124,106,0.539130435,FALSE,FALSE,FALSE,FALSE
3,Varus,Kennen,JarvanIV,Vladimir,Ashe,Riven,Lillia,Anivia,MissFortune,Senna,BOTTOM,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
4,Ashe,Kennen,JarvanIV,Vladimir,Varus,Riven,Lillia,Anivia,MissFortune,Senna,UTILITY,DIAMOND,"['Viego', 'LeeSin', 'Zac']",64,78,0.450704225,FALSE,FALSE,FALSE,FALSE
0,MissFortune,Belveth,Sylas,Varus,Rakan,Riven,Lillia,JarvanIV,Draven,Karma,TOP,DIAMOND,"['Kayle', 'Jayce', 'Camille']",7,4,0.636363636,FALSE,FALSE,FALSE,FALSE
1,Belveth,MissFortune,Sylas,Varus,Rakan,Riven,Lillia,JarvanIV,Draven,Karma,JUNGLE,DIAMOND,"['Kayn', 'Belveth', 'Elise']",150,126,0.543478261,FALSE,FALSE,FALSE,FALSE
2,Sylas,MissFortune,Belveth,Varus,Rakan,Riven,Lillia,JarvanIV,Draven,Karma,MIDDLE,DIAMOND,"['Lucian', 'Sylas', 'Ezreal']",270,255,0.514285714,TRUE,FALSE,FALSE,FALSE
3,Varus,MissFortune,Belveth,Sylas,Rakan,Riven,Lillia,JarvanIV,Draven,Karma,BOTTOM,DIAMOND,"['Zed', 'Shen', 'Gnar']",59,71,0.453846154,FALSE,FALSE,FALSE,FALSE
4,Rakan,MissFortune,Belveth,Sylas,Varus,Riven,Lillia,JarvanIV,Draven,Karma,UTILITY,PLATINUM,"['Annie', 'Nautilus', 'Rakan']",39,27,0.590909091,FALSE,FALSE,FALSE,FALSE
0,Riven,Vi,Sylas,Caitlyn,Alistar,Yone,Nidalee,Jayce,Varus,Soraka,TOP,PLATINUM,"['Riven', 'Aatrox', 'Irelia']",8,7,0.533333333,FALSE,FALSE,FALSE,FALSE
1,Vi,Riven,Sylas,Caitlyn,Alistar,Yone,Nidalee,Jayce,Varus,Soraka,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
2,Sylas,Riven,Vi,Caitlyn,Alistar,Yone,Nidalee,Jayce,Varus,Soraka,MIDDLE,DIAMOND,"['Lucian', 'Sylas', 'Ezreal']",270,255,0.514285714,TRUE,FALSE,FALSE,FALSE
3,Caitlyn,Riven,Vi,Sylas,Alistar,Yone,Nidalee,Jayce,Varus,Soraka,BOTTOM,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
4,Alistar,Riven,Vi,Sylas,Caitlyn,Yone,Nidalee,Jayce,Varus,Soraka,UTILITY,,"['Shen', 'TahmKench', 'Graves']",,,,,,,FALSE
0,Tryndamere,MonkeyKing,Swain,Ezreal,Rakan,Malphite,Vi,Viktor,Twitch,Bard,TOP,DIAMOND,"['Tryndamere', 'Nasus', 'Kayle']",115,107,0.518018018,FALSE,FALSE,FALSE,TRUE
1,MonkeyKing,Tryndamere,Swain,Ezreal,Rakan,Malphite,Vi,Viktor,Twitch,Bard,JUNGLE,DIAMOND,"['Elise', 'Zoe', 'Sejuani']",31,23,0.574074074,FALSE,FALSE,TRUE,TRUE
2,Swain,Tryndamere,MonkeyKing,Ezreal,Rakan,Malphite,Vi,Viktor,Twitch,Bard,MIDDLE,MASTER,"['Akali', 'Veigar', 'Morgana']",73,53,0.579365079,FALSE,TRUE,FALSE,TRUE
3,Ezreal,Tryndamere,MonkeyKing,Swain,Rakan,Malphite,Vi,Viktor,Twitch,Bard,BOTTOM,DIAMOND,"['Ezreal', 'Ekko', 'Veigar']",30,25,0.545454545,FALSE,FALSE,FALSE,TRUE
4,Rakan,Tryndamere,MonkeyKing,Swain,Ezreal,Malphite,Vi,Viktor,Twitch,Bard,UTILITY,DIAMOND,"['Rakan', 'Ezreal', 'Ashe']",290,253,0.534069982,FALSE,TRUE,FALSE,TRUE
0,Poppy,Sejuani,Zed,Varus,Amumu,Shen,Vi,Leblanc,Ezreal,Morgana,TOP,DIAMOND,"['Jax', 'Yasuo', 'Darius']",31,53,0.369047619,FALSE,FALSE,FALSE,FALSE
1,Sejuani,Poppy,Zed,Varus,Amumu,Shen,Vi,Leblanc,Ezreal,Morgana,JUNGLE,DIAMOND,"['Viktor', 'Leblanc', 'Qiyana']",261,251,0.509765625,TRUE,FALSE,FALSE,FALSE
2,Zed,Poppy,Sejuani,Varus,Amumu,Shen,Vi,Leblanc,Ezreal,Morgana,MIDDLE,DIAMOND,"['Zed', 'Ekko', 'Fizz']",277,248,0.527619048,FALSE,TRUE,FALSE,FALSE
3,Varus,Poppy,Sejuani,Zed,Amumu,Shen,Vi,Leblanc,Ezreal,Morgana,BOTTOM,DIAMOND,"['Kaisa', 'Lucian', 'Ezreal']",54,57,0.486486486,FALSE,FALSE,FALSE,FALSE
4,Amumu,Poppy,Sejuani,Zed,Varus,Shen,Vi,Leblanc,Ezreal,Morgana,UTILITY,DIAMOND,"['Thresh', 'Velkoz', 'Braum']",12,15,0.444444444,FALSE,TRUE,FALSE,FALSE
0,Jax,Vi,Fizz,Caitlyn,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,TOP,PLATINUM,"['Camille', 'Jax', 'MasterYi']",21,7,0.75,FALSE,TRUE,TRUE,FALSE
1,Vi,Jax,Fizz,Caitlyn,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
2,Fizz,Jax,Vi,Caitlyn,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,MIDDLE,DIAMOND,"['Lux', 'Zoe', 'Ashe']",38,38,0.5,FALSE,FALSE,FALSE,FALSE
3,Caitlyn,Jax,Vi,Fizz,Lux,Garen,Amumu,AurelionSol,Varus,Ashe,BOTTOM,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
4,Lux,Jax,Vi,Fizz,Caitlyn,Garen,Amumu,AurelionSol,Varus,Ashe,UTILITY,DIAMOND,"['Senna', 'Karma', 'Janna']",102,89,0.534031414,TRUE,FALSE,FALSE,FALSE
0,Chogath,Vi,Kassadin,Caitlyn,Seraphine,Urgot,JarvanIV,Vladimir,Aphelios,Thresh,TOP,DIAMOND,"['Evelynn', 'Senna', 'Ekko']",124,93,0.571428571,FALSE,FALSE,TRUE,TRUE
1,Vi,Chogath,Kassadin,Caitlyn,Seraphine,Urgot,JarvanIV,Vladimir,Aphelios,Thresh,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,TRUE
2,Kassadin,Chogath,Vi,Caitlyn,Seraphine,Urgot,JarvanIV,Vladimir,Aphelios,Thresh,MIDDLE,MASTER,"['Fizz', 'MissFortune', 'TwistedFate']",157,162,0.492163009,FALSE,TRUE,FALSE,TRUE
3,Caitlyn,Chogath,Vi,Kassadin,Seraphine,Urgot,JarvanIV,Vladimir,Aphelios,Thresh,BOTTOM,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,TRUE
4,Seraphine,Chogath,Vi,Kassadin,Caitlyn,Urgot,JarvanIV,Vladimir,Aphelios,Thresh,UTILITY,DIAMOND,"['Bard', 'Soraka', 'Velkoz']",140,143,0.494699647,FALSE,FALSE,FALSE,TRUE
0,Kled,Vi,Corki,Caitlyn,Pyke,Aatrox,Maokai,Veigar,Zeri,Morgana,TOP,DIAMOND,"['Kled', 'Swain', 'Akali']",7,10,0.411764706,FALSE,FALSE,FALSE,FALSE
1,Vi,Kled,Corki,Caitlyn,Pyke,Aatrox,Maokai,Veigar,Zeri,Morgana,JUNGLE,DIAMOND,"['JarvanIV', 'Vi', 'Elise']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
2,Corki,Kled,Vi,Caitlyn,Pyke,Aatrox,Maokai,Veigar,Zeri,Morgana,MIDDLE,DIAMOND,"['Diana', 'Akali', 'Jayce']",83,89,0.48255814,TRUE,FALSE,FALSE,FALSE
3,Caitlyn,Kled,Vi,Corki,Pyke,Aatrox,Maokai,Veigar,Zeri,Morgana,BOTTOM,DIAMOND,"['Bard', 'Caitlyn', 'Ezreal']",35,18,0.660377358,FALSE,TRUE,TRUE,FALSE
4,Pyke,Kled,Vi,Corki,Caitlyn,Aatrox,Maokai,Veigar,Zeri,Morgana,UTILITY,DIAMOND,"['Pyke', 'Thresh', 'Darius']",33,48,0.407407407,FALSE,FALSE,FALSE,FALSE
